Block Number,Transaction Hash
35657,da657b6506824ce34d72e655ce1d58cce2f1538f160fb9605f67d8bb4b87f3c5
13529,da732c9bcc215f2f570be2fd99ff107f473c6927d04ba0d5b535d938c6e5984f
39217,da89a384133491e4dd08f0b4ec87b99854d84469e3eb63a5d790f87f383fa319
11985,da9177311000f7c314de47de2e09a36c39f586ead40108766bce5c102a91e714
35702,da9918384cde6a2b506cbbde0ea78d50dece7a1c25c19472304a74c3c57acbea
13693,dab3762ba0b8f5f219312e951ae0cf3d787599843aac69ffe96b69003c0571bf
40867,dab4c907d2c55151e74088336d360acf5ef177f3dca43f5bd17bc9abc05f56b5
16210,daee98ba6090c7eb51daf9d8601b41b9c76b0062113e0013ce95b726d6c26aa9
14283,db12da581319255fffee5cfc80fc626d3bb96b0d04cc823e3d27f8238a99b1c1
43953,db17309b13bfcdedc85f7d70f026c1215310060b31c7f63940ece9a85d40bdc8
40208,db1baed366eb6db69ab030f68e4dee1552888dad82b9d048e6cf361d4e8d3410
35848,db8c1f0149f22ca3f56411ad5e61bc40aab52972f08f4f3768a9f6988019f2f3
37331,db992b05c356dd91463fbc7bbdd28debc4fb54bb6ef311cdca3955966d130f21
20985,db9a00e182312e6961386a2cf8f68c9646609a5cc3d390020074b6c0ad53c782
39223,dba8aadeba27e7ed51c1fd5e629f38e6412d40de43fc9eb65461217614545298
19975,dbb17bcbcbff5c666398e93c704179a45641bd32a0d73d2ddd66e96031b4e7c3
33805,dbc461d1c8d2160b86e25178db8b169b968634eb0c3cd98dce5ce6b5440f755a
20396,dbcdc32997d743cabd86c6d7f51932dfc056234101e3f6ade39bd84e538e905e
20151,dbe43ff3a64f284957885366cb9f2ac36297be88b72d6d26dfc2520bedd80a28
13661,dbf11dbbffc587cb3b3b319b471ddf135ba17a664b2c49804f4a00292685c53b
47997,dbfb714ae24f718371f01b2382eb0b3394496cd7e61f4cb5d8e689def381481a
12664,dc1fdfdffa69d6fd6069cb6ebeff4d310a3d5f2c08c5483452c1a5e3007b116e
18961,dc220d521ca4bb22c47d3719f0deee435ece6b9d7a5b171f04a76c241c53c272
47940,dc42bceb4aa2e5c3207ab510c6d0542aefde8f55407289844eb2124a4deebf97
10738,dc81b70ea7acb607e9fe00f3b4d5c56cba9656f1e9e45e2c3096bcf47c4eb16d
19535,dca71c71e85150b85dedf8ee0496de6531f3b35c889848a79c122f4bc63f0b29
19979,dcb37678217f0a9ef674ea363bf064a5b0b369c32e882836d0e388e6be00328b
12780,dcd7f7582e0719474a6fa824c11be220d3b9f1f21d11b1e21eba7b455fc30c48
40884,dd03a966630d47ce78c5c42dc0415fafc14e55dfaff9aa9d853e6988f6356e7c
39226,dd16afcbd743a78f7da2b9b65401a300f13dc288965a3c9f71e9658c2b44517f
20014,dd3384756a6890799deb687a2375e1158b1353b834bcfb3655a1ad18e95aedc3
41757,dd33c70831710883a1d62e48814760868553a13c6392a2804cd85d3a89a1f3c4
41201,dd60dcdecfa09deaafc4ce04414e8ab57078b657dd56e906465310083dbb79a1
12016,dd9062ff50c97bbc3e39e3c417e812032a0c26eec1e5e0ac896f9420a401286e
18444,ddceba08e37cdcf81dca4542145782cbc973e3375ff0abc635b1102a7026fbc3
26376,ddf7fa178cc43610dde6e4dc1f1a5ae4570ec43b186fb76dfd6e6fb84466d334
18726,de1a258ccd795236bb2cb9dfdf95760955c45cfe02a0553c873848045038754a
41898,de452a6d55d232f1f464a0399b2b6f1ea0ba1904ec6171d23a57958b5571a4ff
45261,de5664e8ac880bd355382f7193d07b6b2fc98b20e3c48c9a06efe3428ec6ca93
39374,de75fae7c52d8ff17ae92c525df1e99650f8d37bc74f62f7ffbb15ec9234cba2
13712,de7f320dfe20933ef09a106092ec7eef808785e50155ab3ccc0d8fd2df9fa04a
36435,de8034bd22bf3fb93be55f93300b9bc2fb191cc4131813ab59fa15f83a7f3cf2
32717,de969ba34b3efbcec5d07d2d8ae3ab2894f9d0e1cb4fc97dd812f888f81546d8
42626,dea15aa1b6dfe9a7635bc58cdc5497adee3c23f8c96b16032f5ae1735a224622
19994,deb59289892840e6ddb1bab56770c9d2a863b9ed8e777b9fb8246ae040d16ea7
43042,decf146d4cbb498db8f0f5c2d4de81e83076f1f29324271208143c9714be1beb
39762,df1a9e410226b579b1ed83d8cf2020fb8ca86f3862e45d77a8cbed5cf3c7247c
41215,df283487f6d024ed632ccf40e637f1caa49f6f0cd96f0b9297d3faa5fe34c3f9
14739,df579a4562b5a0c9bc22fc54dc416450038e4428ab97facdf44a485694a9b4a6
14027,df6cb9f332b65d2fdba7626dc69120b4433668b230efd595673ffebd8e3c8932
35755,df7e2338905efbccd0f355c5db233189ca63c5de7ab6043ee5df102842c0f37b
13058,df99434f99ac939abee7fe5e8014ced47ed804baaf6a983b9786567bea44f585
13049,dfc3db2ba703249c6850d7c20f7171d6afe5ddbee806b9d7c8b04eed2ac0032f
18711,dfdb6a35d900fb12ac6906125f05bc8c291010e4c005e46de5f9a7fd391cf5aa
35664,dfdc3de3dad120a64c32908457325076bf4e58254e33d7367c1790031f092456
36427,dff9f480aa865aa50e5802d81b8d461b755b7d300474317d7e54ef62c5a05479
18836,e006e6e48087a2bc5f85966682a50da5af416fea003353e2bceef682aa207e06
13355,e0085542c636dcc4f3c94a91749d3f22ebf5cdd019f79595c06de1107176bac5
17294,e03f60d470f677e6cb5fe58429f47a419d351002bf4c9a136a0689bf79b3b03a
39968,e0b0fc9f911b6c37b2c2073d0e6b7e92c11a2361b60967ca9ce0cfc8c6626f81
25043,e0c4b0a65b88eae473b0d3c76b951c42d4dcb3bad0d6060fd161b0eb4a5ff471
40921,e0cbf24bb9dc84fe396c0ffe7ac042abfa58ad3725e10f92a284bc4bc3b768a1
12186,e0e703f84f3b0c1ce155f4b4910c033ced05717e2bf8dc0b7c6b72464dacc8b6
35672,e0ee366aeebe3df8fdb1a5fd0b3dda669268c92a098d3e29496638a8d6678d00
49016,e124b80d1b2ba1676beb8726f88ef071e6b167962db4c4b22694a380f13bddf8
10730,e127f370eeef7b9fa1e38642cbfd58ceb99abbf5fecde73d32879bd74d41b75a
12530,e14f43658dbede6a0b29cba3c3fd407d4647a45d1e37d017db2098bda0591fa9
18889,e150c01971f1e36e609b7e333c347a59771e32f250b70c2760a659c0a7e0aa3d
12655,e15d893b5d9674d56b3332843f9fd0c93889f48c3e3b33f1bdf40ec8003a51d2
40201,e174486a314ee6fd56f1589068dd14d718749fa3dd4a707c5a8cfc1ec4187b2f
11949,e1b5416ad1a44b3c6ced883aadd93ff6423cc165a318698aae0b84c942881dee
25473,e1f66137d7d2c0ec338a3943bca88e42f073f5379e578ddae30ba24cd0efb283
43899,e206b2aedadb0f368fe983a969875f43581b8adfccc5206e0dfb0e4568724148
47942,e21cf997f0c98a85f231db483b1b72df060cfa32d992bf6b597a14711b2bdc92
13330,e22c1ca23873bef15a3ecbc437bac48a74bdf7c65d5967cf0b2c9b1f4e0a4b8a
35849,e234790445933598f9fc5986bfa8446e7f9cfda9ec0095626e36a9a9dc732273
30303,e27ff653fa49322721191b089086d6ae7e87dd61ca3c1aa5ba532486d7b0c410
21416,e285f574de9f5c77635c1156509aa6b678b84717269f099e51b561fe57176c5b
37008,e2c31d81df206d178012bba07c770358b144f03087712deec22e485469410ff5
30914,e2c457c928e92c62a9893c151cab2b0be6f7eb210f462e5a7685ea57c4d5c374
10862,e2f49b9137fe18ba6c59cdd10f47126ac02179b3fb16b47899fd93400ff4b5bd
41031,e302bb1b5595c6ff38a009276bebb14c342164dad9097b4666357ad02e89dd8e
37418,e307bbc14eb080325e3863fe20ce84e1215c0beb0b345d82964dee6975f90c1b
23187,e30f4b391d71edbda7615e206280ecd9d28d5029c9c56596c7d74350dcdb2db1
38232,e3195ed8ee53c60caf0e96f2d5acda0aa12e0a8377fbfc37cf10e37ee50a0acf
12031,e369ad1c1faca3b761dc88b9c2b4f13800494c6b91765a4691e78ff24a4bb7b0
17879,e37464b3b2ce9a56f2b8819f1b0386598e6afe51ce54111163c2a301dc29f1e0
16370,e37824c62ce2ad3007878ac49f0c3dbed242bf7a7b718579f7fb72acd22cb8a4
36470,e395607cd98fbeb09a4b21f7669edd817c2ffd7dbb0df5ce27fc0ba2bb822cf2
41550,e3b064f95175e35c73ac69392032166db48faeac5c23860201a60640f4246f96
18959,e3b194092075136e00033daed3176771e1010521edbf5e94f957bc6d9dba2a4a
40941,e3b5015bd04537020843c9d3e1298d4a90d5f131c11be504aa20e58dec0661f0
12731,e3d1dbc34bb3f07ec43cf5f780eb5394f439e391e7fd300a1a0dfe41d41ceb85
47347,e3d279a86e6d2e3e69ee4d9c37554b41dc08c105a88eaca3d6a10c3b14c8246f
22427,e409596d92303dcbdfcce738481c1be830ab3fac42a58e51447867c990bef98c
43910,e417356153525d10a6d614be6d8a10e2ad1e2e7aa8e71dafe169bcaf9bf97931
15924,e4174d2510326c5fa4f54fd099b041a2c2eb0543c908f17975feb275b5a03d4a
49981,e42d6ec1578605f4e2913cf547e677313b9867ce887d8b5f2720c1b0dfadc9f6
12343,e45982d1c71459379dbcd2f246bb154764ab272ab99b60196ee3ee64f94f02a3
12377,e469c6e5bb7645fac2d5fcdd9280704f4c0710e904e5a4a65ebdd01aafd9436b
16572,e469ebb85c09bb34227df98665e4b0c0a830021819d1d44517bf76c2a3f77cbd
12938,e47027115b53a215a0ec1f1cbc26d0839632c045fad5a8b8a4f23f71384d430d
12293,e48cb36911d914608042bcbd21fac8f8d7c9b2ee148a22356c8d8bb1d7a84db6
12646,e4cb94c65cfff1d10e6478e2d038ce52f04d48414cc512c41c9e1a3b8e1664b9
43329,e4e310119892e68987dea5d891b36e38ec79e0e87798936f2c40b2e5e6949f8d
13266,e4f87f96cda2946651620ee01dd76866ea2d9eac29971d780527908274b671eb
12441,e523266a0f5d26dc4ad0ba3cb3430aef237d87cfebd504aea8e05565b8da0622
22423,e551b6b26d89e3687ac907e4019adcfc73bbdd6c8e3d61270cd008994c584237
44522,e5524cb8bf4ffe71c8a822bedb5ea30d3321e7f94d7c9dedc4f0d28e7afc10c8
40202,e5a4bacbf08be782a414b8ead25e12185aec3551694456ee10946f409d6ce60a
40877,e5b45e27fb7bc78300bf9c4125c6452f7cae204b120eccc5fef67db370ac6722
18592,e5f0d316f8a31f6bd1cba1b227eae3bcc6dfb62664a7e7559afb87c4249d46c8
36346,e6127ebfba2323582b7512d6bee292d82259700e044671f5dee6f93b175d2b50
32271,e6173af927b58842a59a4d19b76a7fe4dedddf852a3ec5e87e5018dade6880f1
35775,e628d008239b5595706e03036fafab24481c8e33841db6d7cc71cce7f381484a
45942,e62b1f61cf381bf252f5723600702398be77a97520de00dcaa90b97caf783e07
19628,e6f6c7201fb4dbfda2b5ebd9b448dd217b0bb77aa8fc6199708d82180efb03d6
39341,e709cd0e01b92de1e2c94fb1c88ae21a94dc55a1b6e4b891dac6959fabb9098c
42118,e7712fbdd89880573287f9eb50d44af4aadffc192536316af017df8a7d51520d
38733,e784c52b07be574705dbf18fc89eb742d2c68d616f6ad8c8bc7ca5fac32ee53a
41093,e7853d1f3821322a2391f6b0bdc6c00b7982a63630aa6afefa5ae6e25f033416
11965,e7a726b020914d8f95c54569e1ad3ce06ea51ccc32cb45ab55b7ea630c6bd562
13198,e7b02bd6b1adbca5384e21dff49648480b6e4366aa8cf268bb67ca5e52ab717e
40859,e82890c47e3c2b6c638719534d7c01f5ac60c90a8a6a15e684b93e18224a7cc0
12159,e8472c4f45480ef611e8331ad4ea028c2f25bbdba0d70c36f72b7b8e7b4dd1d1
15682,e84fbd3c07508234f2a6af5233a59a8482ff9409970ac53dc5b7e970490a9641
13033,e87185df594c9460f289b8d1b33a2f316f2a89ae4257e994aa110455c1f5c78e
13386,e87511707308bb5f9781e8c736afc22c2b436d8a961aa6fc5891dcbe9441785d
36388,e8a7aa16358aaf3ad179f04dbc553dd62a0a7ee40785d5a62ae8ff1c9f33cc49
32307,e8af2e4cd2afbc875496c75a6a857c10b53c6f0a656cb3d8990a1cd7cc77c831
35689,e8b538d8d46c13016eef071b1d9634ac86fa7a5b54c36a2bf8d8c3ac1fe9626c
19811,e8f0e66d1a61d653c75f1f398f1efd7b84e80058f844d5f0b74750b90fbebf53
37059,e8f536546de821497d475c4ab7c99eb1c9dfe7f91dca67748c8df3b52cd8f891
36063,e931fe57225707e51bbd92bfcb366e4ec05cb03a0443e77716f6ff0a1dbe1878
40249,e9517e777823c80a510971487c1787822edac6e67cc74dd08f61568a936fe09b
18892,e95f23fe48c1d811f190b5f506964501c0cc9a1d28c0a03b646c8782bdcb58e0
40309,e96063ad26ca4d35e2272a2906ea7e9b32477a4daca3e2e391aa88f583cf9933
41869,e9af59a763e48a43587a1e68e2592b41d248babd11ffecfe9acab040c09a4b41
12135,e9effc1de5fa7f016fb396278aa0e1bc7db29cb34107b8f5163eb8af37744d5a
31179,ea297f064097275e657ece2d36e2f0b61d7b979f717cedd81695fd2f0e80c3c7
47662,ea2e9fbbf5732c34f548fdc25b24746c21ea33e8848583c3d9d58a161ec89c8c
36445,ea498a0ec2a73197a44fa65a6f684df64b293f3f46c9ac23e68b79f7e68d7778
17693,ea5abf37604c471c69b81284a54898f4caf5e5f6145a7431325be2cfb12e7e95
45420,ea68de8ea8b1880ce3dfdecdbc10bd43c8b7657eb0f7884fbac2dbf5226fe010
39952,ea84246fa006a1c7461044a2551ca00bc0014964e1be24198eef8c5696f90a2c
32508,ea84907946996f803cdcfecf083fc8975f7de19991a4ce0d7fdb9d093bc47a13
12955,ea999f55a0d926ce09048ba3e7253445207b74f5daa06a8ef6a3e54f6b9b3b87
47801,eaa68929db6046f446ed3d56f8190e45f73ea4a11be045927d7480ff8d88bccf
40951,eab3cc0548082db83e0542368b6b203657e0e944336dc6dc17dc7ff4b76bd2a7
12435,eb31853ffc31b948dfdca657497a8f4e48449a68adcfd364bc3376ee586f743b
39507,eb3e4f036ea67b370555d8884bf208e082915256ef6181991f8ee5a7689360a0
11902,eb5e04d9190f7cc3dc632e08ee473ec30abbb6c6c67c0c95772cbee60e406233
18094,eb70406cc36382e8d1175e33f6b61ef08ef4cea6ceec224e13a60958c3cbc742
19713,eba2b4b29686d0d569d7bddb608dd47a7a5af5576fb0f79bd7bb2f2316bb0a9c
40630,ebae233741b8319cc5b29c7de368e2dce7b95a4694a3b6efc82c7075181550a5
41901,ebdb2b8ccc1d69f10616e2166dbf873d58942379914d2dd103ae6e76d576baa0
23593,ebdedb7ee757e95230dbc98c1b834bc31a8a297e47576606b555e1abfefea5fc
40883,ebf81be0466e07024fd14b63f3f0e1fc6ef4e4c5ff88b46f9492984bc4254fdb
42386,ec04a3e58fc8fa2a1d69a506596835d710aa8fb24ab2fd8ae76c45c2583240d3
40146,ec358b6fece9dadc049b7d1f392fe75af232a031d7e83845e80764065da9a125
16356,ec3b8fed945ecb477d58317485956d1a389d1667560ca5f26d0e4991b63347a4
33796,ec73a6ebf370eb3d960a6c5a40407a513384cb0ae1a4435188b6c8bc0ab4ea83
40981,ec9ff9ccbda3820c7199287acb7c747ed26051ad92417975cfcce7618c79f323
11904,ecd0e2654cc2f9ca138eaf2349266a780f830f454ea48d4be0858c80a4e0ac5b
40918,ecd1b362dbfbdf251382b634b946b4f4c91eead181926b8c0fe8bc7afece3537
39224,ed0ba56b8c01c9379053c4d96320d7b75165eb860a4345d952246e93cb41eaaa
35811,ed2219547f93423928bf881426e7e916c463fea7863f4f2c09a0a7b48488fba2
21954,ed320708b4cd8bf935f6d1aff6c3bf027998c87181519210fd40b318ee6c33f4
17669,ed3379d05689cae3987d1cfb254c89f61623f0ad72d900471e081456379cdbd3
39205,ed53d426909493ceb83c2a80c969046da51f7834a873f161f769a8b117e4c85b
14922,ed6051b55938aed5fba0e2b30dca74360cd868abf3c10822a10ccc2beb4b6008
19093,ed6470723255fb7613a21680f84233029a19406a483cc07bf1a4769d2c631635
43044,ed8a0eba224b55cd6e4e5cb7d8bc8de70d2113108948114065f82f74340ae71c
15764,ed9fc1c02801c5856c36c8d7109d18ad44bd1181f981a182717fbec02d83a057
11898,eda2939c0a7a1ed37850bbeb823dff7e032c6038e2ea5e06380bcc60dc67dec2
41813,edb19798caccf0f1184fbe67e69fabe4d052dd249b65422254be45e47383555b
19119,edc024bf86beb9b6033969f1bf97b9b7a1002c0e57ab784f1af11e5c9d631bf1
16508,edf49ff41357be3a501d701f352d28217ccb39d03e3c8fcab142ae90eb108630
47638,ee1813b784c889a4a5b11e437a4fb2f66998828aa1facf06f1fcedba5d137f1e
48141,ee1dfcc69d2788271c333b9917a3b40b7a02072a6507fc7e1fb1596dd47925a1
46128,ee676447b54f8115e107f8b2f3e8c499d9e9ed2e0c414518dc67bffa1b82f615
39048,ee73d7c0b7334fabda9b695aeadf246303c98d6a6614ef3ce32ebaba2ca6de98
40284,eeb14d7dd5f599f659149ccbcf46921fbc8c235700a2ec8e8e9668cc83ade8a1
33240,ef03f318658772809e28dec110ef2599ea6ed50d46cfa2f726550dab262e9c08
15404,ef0f3fe2c9cc3ab4aba882d05dbb90e3453c6f3bb4b936febd44e1798c502d74
19551,ef44e76824b4502595b25ae177b0862f2062e2bcb0fc55afb3b43028e08331e6
40946,ef615d66674fdf73dad08869db432efe6031b6770583fe4624a0a0eda996637d
13023,ef77f07634199dbfff69239703f589932a6c08833c1a4a966bdf95504a604772
41940,efa7e6decc5877a3ba6ac15bac02cf46b660508c04103a1a8564168f28179204
25280,efadf2e1262b12e7cc779bf4d1dd04d13a7326586fd3a5b4e9f1ac7a0f2be600
20372,efd0d00389deb8da2a9908e40a5c54d5cf6c6a7b1b136138f1c3707e287f0746
11969,efd45971cb1cb11ca3897db42a3587a1d59bdfc8226383aeb4b9adbe2784977f
41025,efdde6ed1750d5c2c597d472fb92ddffa90ab2e901c4a8d0cb2c5d37594c478d
12006,efe0d46c5e48a8746cfce2252b234bb3b393edd88097f23e29e07c712e2399b7
18902,efe640809985dc466d18de420410472c287e3d83fa39fcf962bcdb9fdef2eb27
22031,f00af22edb50b26c87fa854b6e16580a402c12a9901328d0f1401015c127c016
10408,f00b32ef9b7cadde75f4a35734927c8ea1df4b70a4dbb531ab4f01f5a6650d5c
15708,f00b904ed4240a907668b16b87f02d42a38ea9153396c6ff2bc7764d91c91210
41210,f042611284140794fc607b5e8a0fceab543528b02012a28df15f7f60c8d517d4
42992,f0561079a6681ec4dd4d076979fdc64d328953463eac44fa0e557731d9e50d97
12698,f06df71d483e1850a67c2601fac9083f4ae1727fd98449a202e43eaf089c69c6
33681,f0a848b3f860bc242cb9bf943361b1096c1174a8690209cf739e62fedfdb3cff
13137,f0b8f722abd5d1024061aaaa08f000a75e79335d2f92368b39bb9520edd59d02
41036,f0cbe992a00cc60d5d5a5a16276e043d4a5abb66952b94204391fe4733df14c8
40422,f0e3b301d3936d13686c805e78ab42d7cae8c2514439a27fd98eb87b2b860955
27273,f0f606f529a1794c395f0c9a3905767da58bbe7b4a4bcaa51490a5f775dd82b7
19055,f0fb881be7cc15d3f9ef41857893e7b8373aaddbe8e43f7069643cf4622f9599
20016,f11547c0363fff3193ab3b4bc345ed855532fa0f1f7f809e24ea1ee79539e3b0
32483,f11f059fdd3f1d7c3007570ca684d6b0cc6b4363a88892347f2d60351a184efb
40927,f125fb430f54355e01740aef0c59e5b3a0abf615b1542dd34641aa9a3f94a1bb
42626,f17ca3ba5aae54e7635c160752f87a692150ed291b02991de2c3901563d572b2
42055,f184efe3d73c3dfa1a3655e0f7212ef4d0209480b0a6dea33527edba4b093b62
12341,f18d07935bfa2f75c3365ed025bb9bebc63eb755440e47f1988087cb8ea520b6
41146,f19b173fc26841dd6c9d81d7455b9ffd2d8aa611df4fc8d16a796d2a9dcbbecc
40642,f1de6e592eb8f713621b9c94460f25c08be9a1573c0cf71659c2a70fbe5c1b64
10615,f1e13570abe434d765f45804becf12af09fbe0fedad5bf59242c1049dbe99bd4
14541,f1eca0a07d0a9eada74c8c3bbd3784b8b3e370c351d1b494993e19c13cae4a4c
13815,f1f6a864b15a6e34064f6a183925612d6a631211144a091be52220cec1facc1b
21038,f2055772d0dcbd453426aeb5e77693a60ebe8abdf6473f4bcba4af969869d52c
47960,f21d1102d837325cfff95fb47ae956d9e70ba75000685435eb47d4279436e331
14510,f21d285b9fb92e57f93fc931cdde7b6c4190580dda817f18b324bcbcd6150d59
27227,f21dd95b7f699c9515a976aed6f990f40a917bec0443948e902f7b6122a35d5d
18358,f270cc9773cafda177c17c3eb6803c23ceba7ec79b9625e21d2f2def859dd71e
10846,f281556fa9c3a98761109284ade23f08a92e92d7b3da701ac53dd2cd2979dd9e
36747,f2a132a93731c050541efa29e7239a0cb1a78d0f0fc54821ee8921541af47ae1
13078,f2b0a3f10fb92813da17e3235ce948a2417fdfe204472e365aa886af72542bfc
43539,f313b330443a8109d373664ff017605cf8cceb12fde8721c79c27c6f99dc88e3
11337,f31606ebede5c0b88b5555becc176118a23a5bfd136e0f751c25707549925f9a
42263,f3540d360e50128631b6da985f153486406caf82c62645eee9d941b773d6da7d
11914,f35b84ff935e2767a69a4fb7ba1c842444634beb626f89b7ca9b9717943fb723
12423,f384166348a193772bf7cdeef5509051df9b93feebf2d937a954986ab3b9f7b8
12087,f38c8a393b22ac18651d145b22c0a18a17daa380a2b69feedb03e8f5af17829c
36292,f38f5c359150fef3ba4a9aebc5817ad0aef383b18c5f239e0d67b8343bf3e615
42287,f3903cd21db9e3411eb7ede760a2ee66dfc49115a84dc18ab7024e8e606c1be2
45413,f3b2276018a3a93e98f75d598783366348bae0d0e8a9245e0b7fe1441d8e5c3e
43510,f3be2b846ac71365deefa878dfc77fd00afc3aa29cc616529e5da9d82665f41d
20243,f3f55ec1e9b413769ef3b672cab570eb6e7c7ef4f9c5ab376e07404786e791e6
43536,f45371a636d7c3b9e6a594d74d8ff92d791200901e2f90b3a202b39e439f4df9
40910,f45a30232d1be4d24be2a4fee18e373a20091b269ad02d0b3b5bc62e08028af3
47966,f465f236a2251593a2e57c48e92de8e65df8081093c95015b7d0fed26bf4a18a
47951,f4721e1efd53bdfbef0e12734ad132eff6eced2468005d6ad2fd54c099adf78a
18950,f47d66895177f05987707e879199c2993bf61f42c42a0f924787248e1d68df3c
12750,f4c6b1d6f34cee72bba9865e831c836ed4bd0df4177948a67725506c265048ca
38603,f4d08401098b1d857cbdec237cc3b5705bc065ba4716f3a8c13419c1ff5f1582
26786,f4fdcc031e23e7f5eb76de4ea366336dc9c86a3db0e302c0ca6b11abe1f091ee
19333,f500c99478cb4c9dcb6e2f2691e5bae666549aae5d473ad05b33df097064e2fe
41127,f52ec8d318a7171a75ec425978c1970dafb88a1d805c2bcbc89e91d84fe70b1b
11857,f573a1b7c3f87ebb89f6d3f63f5658abae9cf049142065ae2b7dbfd2f892edb9
32307,f57c54ecbd0849812c447bf062dccba360992124245321a275ea0d5d0ec56625
42388,f59034cfc6a1df2435b1d69e28ef6eb845f18eb2f4c31c38f789559a2f0f058e
47575,f598556ffa5698170b77ccd4aae5cfe07326848a01981da45c764695bc50e8d2
40248,f5a14370b6735d8e40a82ed07b9e960cf9146cd694b4ce830b882ad33c4208c4
40872,f5a580853ebb60015112018aed2d7cae87bd8f0a4a62e159fd0a85bcfa6c2001
47870,f5c42f0b19c2ba1d18db8be1f02d60ad96ae074aad1450e6dc7053fc5acdba59
22992,f661cbfc7d03c9233b00096dc8103ae7382f5e9e38f7cb8e7934c35ce7f5e218
13895,f68d6552ed33002e0e84c5000e8543af18279eb0076b57f351c5075f8456981f
46253,f6f564a46723e567a9e5d92fe4c546e7cd061e82177f8f46b6ed49018505ac73
12891,f71a5a8bfe841ceaba9d58a99d6c6086c9a277b6a245fe16d9a763fda9746468
41510,f7752fdbbbbfdda4365b84a8c23b3fd7a01e213d4fe6abb23eb5f9209d84844a
40916,f79681c14d8dfb42778eba41bc01805fe4aef3818c86d750e4593c2fc7699e8c
15712,f7e1f105a3e7087a8fa8e5b5df431bf786ae38856706f2f89907764134cbf613
36103,f82e2dfc503e2bc2e9f875e0e477fe83fa8b035ad2df5696a90be204621e1dd1
12319,f8610ccf085958023ded885035417a086fb306a37c0778cab617d580f7b95c4a
41830,f8a6656f59e3c1b81a0ee616af798f8eb88ce5083d880481f23f2be0e60de150
43922,f8b0695554c99ae763f7499062e3516e59590e9fb6a5d25f2cba776be83173db
41516,f8cf73708bee3787aaad3a978bf204248ac2bbdaabc5095c35d455beba922cb1
43965,f8d52afe04118e56ac259a3c46ba3ceadb86586bae196781ec0ceb066021aa84
39228,f8dc70f5054c61c5ba67031916e2fd56b0075cda9ef425cfcfdc092f5acef8ac
13640,f8ec28a88f86b83b8101b475ff3757e159a1fe8eefc3e513e069a93325f7010a
42239,f8ec6a4ba043c8ff7044a5088541c998f0b3b6e27a776df2c2744d7c014282c4
12049,f8f1263eb7978ebcf3d10a46d859c8c362f8695d2519338f8f9aefcd07708bd2
18615,f9164c7abe645f27481bb47c277a139bb0cca8b0efdb7ff674de22712dd53a59
22645,f92ad6abd110a7e465042708b04af9d3176528e3f14dd12eb0d071494a373ef9
40863,f966cce3492a10b5cd303672690b96fa10a2cf63a8de893f93dbd965a75dd8c6
43938,f96f576e866a4e30d78895472c05683bf78130eff14c1eb3472d8da2a18654bf
40873,f9cc455623173478b038bbfc113a4de724068252ba376c076eed8c5a78a4984f
42021,fa24eb85461111d8330747fbdee74119c3207e808d31e266f00260225f74888e
12706,fa3d8a7f449d8e92ccab83f49d05d7d9b0c56615296f0f243c80ba01acb5fd56
40718,fa46e1e3fb783288c948da51257dc62c812578f3e1c6a827bbd08305b0dbfb8d
32401,fa5711f9530cf4114eb00304e8f08eb8278a5b10961bd815598b25946f591696
12380,faa8d44649c4985b5ebbf554b9857ff5be24e5fc98616ebefe24f8416b913617
45028,fb15b59b6db3bedac4d97c4ef176cda8b24b9ff584ff2f36bd924055a8ccc7dd
43946,fb4087d486a89dcbc4809497ca6a63cf07544dd6694e0f5666791790d719adb2
40493,fb425b6208e830695422ec8845105b0687ade1c39021837862ad92c06135cd45
11918,fb4b8401bf5a58b26bde0a48d2b1a1aeb2da870ea43e0f645ebeef584555a4d1
40861,fb5ab6d557122fdd498e674ca03c8dcec49253bca29f0fb88d7c5d619705089b
48139,fb838808d747ff3b306971dededd33a9e4833647c2dd9996faf83efc20c8a8c9
12738,fbb400fb7108bf049856bf4f56b45a01240c4a0f890fe893e52daec0d4ddcb63
12104,fbbe1038259efad051f9a5262af5f7e82a733d4dd416e41b1d2d5cac6dcc4676
13203,fbcabc7e2ad29ae24e5eef985a170890e1069146762b2f2be2b1337bbf496c3c
38327,fbcfd2085995d11a984f0daf9e0f85fea58b52da66cae6a82512887b5e694fd6
47580,fbd4a289dd367bdd1ea6336d50f4f1476c60d96d9ade3a569f8d1caca0508af3
47683,fbfa8b4f0bf2c28cc04fdaed3d460d6cd669302836564d9811cf06f6ac548dbc
33229,fc3809d21e64e56cb01ae4370a8927f52faf2afab466aaa80bb7190dd78cff01
12074,fc3bf8949fbbeded1a9ff522765b23b35bceed3ecf4656693d3e0bc1aa028415
41206,fcc18418936f2f37c7957b71dc22915dcf6a0f7919da208fb060a90e450f5246
43962,fcccbd2102056254092e009b70fdbbce24b18f1c5704a39f460cddd246976d28
47606,fcd1dc93ec431803c1e9f18c275008806db33f3009c01dbf04343a7c219829b2
21476,fd048564af89ec5fe0acfdb09f9b0cbd3b85513fe9c5e28fecccaa6613dc1280
14948,fd2b806a49ad2b43c39d16ee855ff4f9364244ed365ee3a89f5f73c5203a2099
47539,fd42e6c94ac40c0b2363b29c039b7358dc76d1068da92110537e52c22e52c5b7
12913,fd500f259f73b51b5a57e53ec20a1347a2bb7d8a70f14bae34517581955e78d2
